#ACTOR_NAME,VISUALS,ACTOR_HP,ACTOR_DMG,ACTOR_DEF,ACTOR_ACT_PTS,ACTOR_MOV_PTS,ACTIONS (MUST BE SEPARATED WITH ';')...
#--------------------BUILDING_ACTORS-------------------------
BUILDING_MAUSOLEUM,ACTOR_MAUSOLEUM,100,30,60,100,0,STD_INVOKE
BUILDING_MAUSOLEUM2,ACTOR_MAUSOLEUM2,100,30,60,100,0,STD_INVOKE
BUILDING_CYANRESSOURCE,ACTOR_CYANRESSOURCE,100,40,50,100,0,STD_INVOKE
BUILDING_REDRESSOURCE,ACTOR_REDRESSOURCE,100,40,50,100,0,STD_INVOKE
BUILDING_CYANKEEP,ACTOR_CYANKEEP,100,20,70,100,0,STD_INVOKE
BUILDING_REDKEEP,ACTOR_REDKEEP,100,20,70,100,0,STD_INVOKE
#-------------HERO_ACTORS-------------------------------------
HERO_CYANBOWMAN,ACTOR_CYANBOWMAN,100,55,25,3,3,STD_ATTACK;STD_MOVE
HERO_REDBOWMAN,ACTOR_REDBOWMAN,100,55,25,3,4,STD_ATTACK;STD_MOVE
HERO_CYANMAGE,ACTOR_CYANMAGE,100,70,35,5,3,STD_ATTACK;STD_MOVE
HERO_REDMAGE,ACTOR_REDMAGE,100,70,35,5,3,STD_ATTACK;STD_MOVE
HERO_REDSPEARMAN,ACTOR_REDSPEARMAN,100,80,35,5,6,STD_ATTACK;STD_MOVE
HERO_CYANSPEARMAN,ACTOR_CYANSPEARMAN,100,80,35,5,6,STD_ATTACK;STD_MOVE
HERO_CYANKNIGHT,ACTOR_CYANKNIGHT,150,80,45,6,8,STD_ATTACK;STD_MOVE
HERO_REDKNIGHT,ACTOR_REDKNIGHT,150,80,45,6,8,STD_ATTACK;STD_MOVE
HERO_CYANDRAGON,ACTOR_CYANDRAGON,200,90,65,5,10,STD_ATTACK;STD_MOVE
HERO_REDDRAGON,ACTOR_REDDRAGON,200,90,65,5,10,STD_ATTACK;STD_MOVE
